timestamp_utc,host,item_key,value
2026-05-15T09:54:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:54:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:54:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:55:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:55:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:55:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:55:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:56:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:56:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:56:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:56:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:57:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:57:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:57:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:57:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:58:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:58:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:58:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:58:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:59:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:59:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:59:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T09:59:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:00:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:00:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:00:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:00:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:01:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:01:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:01:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:01:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:02:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:02:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:02:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:02:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:03:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:03:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:03:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:03:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:04:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:04:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:04:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:04:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:05:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:05:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:05:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:05:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:06:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:06:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:06:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:06:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:07:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:07:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:07:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:07:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:08:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:08:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:08:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:08:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:09:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:09:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:09:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:09:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:10:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:10:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:10:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:10:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:11:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:11:18+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:11:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:11:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:12:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:12:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:12:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:12:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:13:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:13:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:13:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:13:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:14:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:14:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:14:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:14:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:15:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:15:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:15:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:15:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:16:46+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:16:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:17:23+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:17:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:17:48+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:18:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:18:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:18:32+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:18:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:19:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:19:36+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:19:47+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:20:02+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:20:17+00:00,cnsm-mem-01,cnsm.fault.active,0
2026-05-15T10:20:32+00:00,cnsm-mem-01,cnsm.fault.active,0
